2026-03-11 13:34:07 | RetrievalService | INFO | RetrievalService initialized
2026-03-11 14:11:14 | RetrievalService | DEBUG | tom schanley, a Person, has context "Tom Schanley is an American writer. He wrote the screenplay for the 2006 film, The Hard Easy, directed by Ari Ryan. Jon Lindstrom also co-wrote the screenplay for The Hard Easy."
2026-03-11 14:11:14 | RetrievalService | DEBUG | 
--- RESULT 3 ---
2026-03-11 14:11:14 | RetrievalService | DEBUG | TYPE: entity_match
2026-03-11 14:11:14 | RetrievalService | DEBUG | SCORE: 0.59
2026-03-11 14:11:14 | RetrievalService | DEBUG | BOOSTS: {'source': 'entity_match', 'domain': 1.0}
2026-03-11 14:11:14 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE NAME: the hard easy
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 14:11:14 | RetrievalService | DEBUG | FULL SUMMARY (243 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | The Hard Easy is the twenty-third episode of the fourth season of the American animated television series "Adventure Time". It is also a 2006 American action crime drama film directed by Ari Ryan, and written by Jon Lindstrom and Tom Schanley.
2026-03-11 14:11:14 | RetrievalService | DEBUG | LINKED NOTES (2):
2026-03-11 14:11:14 | RetrievalService | DEBUG |   - The Hard Easy _film_ (8cc5bead-6ff2-41f0-9a96-191abee2205b)
2026-03-11 14:11:14 | RetrievalService | DEBUG |   - The Hard Easy _Adventure Time_ (e7d4f3ff-06cb-4e26-8627-eaf3678ae2b4)
2026-03-11 14:11:14 | RetrievalService | DEBUG | TEXT SENT TO LLM (750 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | the hard easy, a Work, has context "The Hard Easy is the twenty-third episode of the fourth season of the American animated television series "Adventure Time". It is also a 2006 American action crime drama film directed by Ari Ryan, and written by Jon Lindstrom and Tom Schanley." and is connected to "adventure time" (The Hard Easy is the twenty-third episode of the fourth season of the American animated television series "Adventure Time".); "brian doyle-murray" (Brian Doyle-Murray as Prince Huge and Jonathan Katz as the Mudscamp elder.); "jonathan katz" (Brian Doyle-Murray as Prince Huge and Jonathan Katz as the Mudscamp elder.); "kent osborne" (from a story by Patrick McHale, Kent Osborne, and Pendleton Ward.); "mudscamp" (Mudscamp elder.)
2026-03-11 14:11:14 | RetrievalService | DEBUG | 
--- RESULT 4 ---
2026-03-11 14:11:14 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 14:11:14 | RetrievalService | DEBUG | SCORE: 0.59
2026-03-11 14:11:14 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 14:11:14 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE NAME: drama film
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE LABELS: ['Concept', 'Indexable']
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 14:11:14 | RetrievalService | DEBUG | FULL SUMMARY (308 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | The Hard Easy is a 2006 American action crime drama film directed by Ari Ryan and written by Jon Lindstrom and Tom Schanley. The film stars Henry Thomas, Vera Farmiga, David Boreanaz, Bruce Dern, Peter Weller, Gary Busey, and Nick Lachey. It was released straight-to-DVD in the United States on May 22, 2007.
2026-03-11 14:11:14 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 14:11:14 | RetrievalService | DEBUG |   - The Hard Easy _film_ (8cc5bead-6ff2-41f0-9a96-191abee2205b)
2026-03-11 14:11:14 | RetrievalService | DEBUG | TEXT SENT TO LLM (334 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | drama film, has context "The Hard Easy is a 2006 American action crime drama film directed by Ari Ryan and written by Jon Lindstrom and Tom Schanley. The film stars Henry Thomas, Vera Farmiga, David Boreanaz, Bruce Dern, Peter Weller, Gary Busey, and Nick Lachey. It was released straight-to-DVD in the United States on May 22, 2007."
2026-03-11 14:11:14 | RetrievalService | DEBUG | 
--- RESULT 5 ---
2026-03-11 14:11:14 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 14:11:14 | RetrievalService | DEBUG | SCORE: 0.58
2026-03-11 14:11:14 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 14:11:14 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE NAME: crime film
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE LABELS: ['Concept', 'Indexable']
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 14:11:14 | RetrievalService | DEBUG | FULL SUMMARY (639 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | Hackers is a 1995 American crime film directed by Iain Softley and starring Jonny Lee Miller, Angelina Jolie, Renoly Santiago, Matthew Lillard, Jesse Bradford, Lorraine Bracco, and Fisher Stevens. The film follows a group of high school hackers and their involvement in a corporate extortion conspiracy. It was made in the 1990s. The Hard Easy is a 2006 American action crime drama film directed by Ari Ryan, and written by Jon Lindstrom and Tom Schanley. The film stars Henry Thomas, Vera Farmiga, David Boreanaz, Bruce Dern, Peter Weller, Gary Busey, and Nick Lachey. It was released straight-to-DVD in the United States on May 22, 2007.
2026-03-11 14:11:14 | RetrievalService | DEBUG | LINKED NOTES (2):
2026-03-11 14:11:14 | RetrievalService | DEBUG |   - The Hard Easy _film_ (8cc5bead-6ff2-41f0-9a96-191abee2205b)
2026-03-11 14:11:14 | RetrievalService | DEBUG |   - Hackers _film_ (f18240bd-a5e6-4478-95f3-02bb17b07d2b)
2026-03-11 14:11:14 | RetrievalService | DEBUG | TEXT SENT TO LLM (665 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | crime film, has context "Hackers is a 1995 American crime film directed by Iain Softley and starring Jonny Lee Miller, Angelina Jolie, Renoly Santiago, Matthew Lillard, Jesse Bradford, Lorraine Bracco, and Fisher Stevens. The film follows a group of high school hackers and their involvement in a corporate extortion conspiracy. It was made in the 1990s. The Hard Easy is a 2006 American action crime drama film directed by Ari Ryan, and written by Jon Lindstrom and Tom Schanley. The film stars Henry Thomas, Vera Farmiga, David Boreanaz, Bruce Dern, Peter Weller, Gary Busey, and Nick Lachey. It was released straight-to-DVD in the United States on May 22, 2007."
2026-03-11 14:11:14 | RetrievalService | DEBUG | 
--- RESULT 6 ---
2026-03-11 14:11:14 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 14:11:14 | RetrievalService | DEBUG | SCORE: 0.58
2026-03-11 14:11:14 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 14:11:14 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE NAME: television episode
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE LABELS: ['Concept', 'Indexable']
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 14:11:14 | RetrievalService | DEBUG | FULL SUMMARY (1341 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | The provided context describes several television episodes across different series. ‘Roy’s Wedding’ is the second episode of the ninth season of ‘The Office’, airing on September 27, 2012, and featuring David Denman as Roy Anderson. ‘The Hard Easy’ is the twenty-third episode of the fourth season of ‘Adventure Time’, airing on October 1, 2012, with Brian Doyle-Murray as Prince Huge. ‘The Farm’ is the seventeenth episode of the ninth season of ‘The Office’, airing on March 14, 2013, and featuring Matt Jones as Dwight’s cousin Zeke. ‘Brother from Another Series’ is the sixteenth episode of the eighth season of ‘The Simpsons’, airing on February 23, 1997, with Kelsey Grammer as Sideshow Bob. ‘Moving On’ is the sixteenth episode of the ninth season of ‘The Office’, airing on February 14, 2013, directed by Jon Favreau. ‘What Are Little Girls Made Of?’ is episode seven of the American science fiction television series, airing on October 20, 1966, written by Robert Bloch and directed by James Goldstone. ‘Andy’s Ancestry’ is the third episode of the ninth season of ‘The Office’, airing on October 4, 2012, directed by David Rogers. ‘Evicted!’ is the twelfth episode of the first season of ‘Adventure Time’, airing on March 18, 2010, featuring Erik Estrada as King Worm, and marks the first appearance of Marceline the Vampire Queen.
2026-03-11 14:11:14 | RetrievalService | DEBUG | LINKED NOTES (2):
2026-03-11 14:11:14 | RetrievalService | DEBUG |   - Evicted_ (168fbfdb-61ed-4025-9706-bc3142f377dc)
2026-03-11 14:11:14 | RetrievalService | DEBUG |   - Andy_s Ancestry (3326b15e-a5d3-4350-94f3-62a228f340c4)
2026-03-11 14:11:14 | RetrievalService | DEBUG | TEXT SENT TO LLM (1375 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | television episode, has context "The provided context describes several television episodes across different series. ‘Roy’s Wedding’ is the second episode of the ninth season of ‘The Office’, airing on September 27, 2012, and featuring David Denman as Roy Anderson. ‘The Hard Easy’ is the twenty-third episode of the fourth season of ‘Adventure Time’, airing on October 1, 2012, with Brian Doyle-Murray as Prince Huge. ‘The Farm’ is the seventeenth episode of the ninth season of ‘The Office’, airing on March 14, 2013, and featuring Matt Jones as Dwight’s cousin Zeke. ‘Brother from Another Series’ is the sixteenth episode of the eighth season of ‘The Simpsons’, airing on February 23, 1997, with Kelsey Grammer as Sideshow Bob. ‘Moving On’ is the sixteenth episode of the ninth season of ‘The Office’, airing on February 14, 2013, directed by Jon Favreau. ‘What Are Little Girls Made Of?’ is episode seven of the American science fiction television series, airing on October 20, 1966, written by R...
2026-03-11 14:11:14 | RetrievalService | DEBUG | 
--- RESULT 7 ---
2026-03-11 14:11:14 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 14:11:14 | RetrievalService | DEBUG | SCORE: 0.58
2026-03-11 14:11:14 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 14:11:14 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE NAME: sibling rivalry
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE LABELS: ['Concept', 'Indexable']
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 14:11:14 | RetrievalService | DEBUG | FULL SUMMARY (450 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | ‘Brother from Another Series’ is the sixteenth episode of ‘The Simpsons’ eighth season, which originally aired on the Fox network in the United States on February 23, 1997. Sideshow Bob is released from prison into the care of his brother Cecil. Bart attempts to find out what Bob is up to. Kelsey Grammer guest starred as Sideshow Bob and David Hyde Pierce guest starred as Cecil. The episode is a pun on the movie ‘The Brother from Another Planet’.
2026-03-11 14:11:14 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 14:11:14 | RetrievalService | DEBUG |   - Brother from Another Series (21f708aa-2f23-48b7-86fa-9de15c90e089)
2026-03-11 14:11:14 | RetrievalService | DEBUG | TEXT SENT TO LLM (481 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | sibling rivalry, has context "‘Brother from Another Series’ is the sixteenth episode of ‘The Simpsons’ eighth season, which originally aired on the Fox network in the United States on February 23, 1997. Sideshow Bob is released from prison into the care of his brother Cecil. Bart attempts to find out what Bob is up to. Kelsey Grammer guest starred as Sideshow Bob and David Hyde Pierce guest starred as Cecil. The episode is a pun on the movie ‘The Brother from Another Planet’."
2026-03-11 14:11:14 | RetrievalService | DEBUG | 
--- RESULT 8 ---
2026-03-11 14:11:14 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 14:11:14 | RetrievalService | DEBUG | SCORE: 0.50
2026-03-11 14:11:14 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 14:11:14 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE NAME: october 1, 2012
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 14:11:14 | RetrievalService | DEBUG | FULL SUMMARY (303 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | The episode "The Hard Easy" of "Adventure Time" originally aired on October 1, 2012. It was written and storyboarded by Tom Herpich and Skyler Page, from a story by Patrick McHale, Kent Osborne, and Pendleton Ward. Brian Doyle-Murray guest starred as Prince Huge and Jonathan Katz as the Mudscamp elder.
2026-03-11 14:11:14 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 14:11:14 | RetrievalService | DEBUG |   - The Hard Easy _Adventure Time_ (e7d4f3ff-06cb-4e26-8627-eaf3678ae2b4)
2026-03-11 14:11:14 | RetrievalService | DEBUG | TEXT SENT TO LLM (343 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | october 1, 2012, a Thing, has context "The episode "The Hard Easy" of "Adventure Time" originally aired on October 1, 2012. It was written and storyboarded by Tom Herpich and Skyler Page, from a story by Patrick McHale, Kent Osborne, and Pendleton Ward. Brian Doyle-Murray guest starred as Prince Huge and Jonathan Katz as the Mudscamp elder."
2026-03-11 14:11:14 | RetrievalService | DEBUG | 
--- RESULT 9 ---
2026-03-11 14:11:14 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 14:11:14 | RetrievalService | DEBUG | SCORE: 0.49
2026-03-11 14:11:14 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 14:11:14 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE NAME: nbc sitcom "frasier"
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 14:11:14 | RetrievalService | DEBUG | FULL SUMMARY (832 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | "Brother from Another Series" is the sixteenth episode of "The Simpsons" eighth season. It originally aired on the Fox network in the United States on February 23, 1997. Sideshow Bob is released from prison into the care of his brother Cecil and claims to be a changed man. However, Bart does not believe him and tries to find out what Bob is up to. It was the first episode directed by Pete Michels and was written by Ken Keeler. The episode guest stars Kelsey Grammer in his sixth appearance as Sideshow Bob and David Hyde Pierce as Cecil. The title is not only a pun on the movie "The Brother from Another Planet" (used for a previous episode as well), but also a reference to the fact that guest stars Kelsey Grammer (Frasier Crane) and David Hyde Pierce (Niles Crane) also played bickering brothers on the NBC sitcom "Frasier".
2026-03-11 14:11:14 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 14:11:14 | RetrievalService | DEBUG |   - Brother from Another Series (21f708aa-2f23-48b7-86fa-9de15c90e089)
2026-03-11 14:11:14 | RetrievalService | DEBUG | TEXT SENT TO LLM (877 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | nbc sitcom "frasier", a Thing, has context ""Brother from Another Series" is the sixteenth episode of "The Simpsons" eighth season. It originally aired on the Fox network in the United States on February 23, 1997. Sideshow Bob is released from prison into the care of his brother Cecil and claims to be a changed man. However, Bart does not believe him and tries to find out what Bob is up to. It was the first episode directed by Pete Michels and was written by Ken Keeler. The episode guest stars Kelsey Grammer in his sixth appearance as Sideshow Bob and David Hyde Pierce as Cecil. The title is not only a pun on the movie "The Brother from Another Planet" (used for a previous episode as well), but also a reference to the fact that guest stars Kelsey Grammer (Frasier Crane) and David Hyde Pierce (Niles Crane) also played bickering brothers on the NBC sitcom "Frasier"."
2026-03-11 14:11:14 | RetrievalService | DEBUG | 
--- RESULT 10 ---
2026-03-11 14:11:14 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 14:11:14 | RetrievalService | DEBUG | SCORE: 0.48
2026-03-11 14:11:14 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 14:11:14 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE NAME: eighth season
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 14:11:14 | RetrievalService | DEBUG | FULL SUMMARY (556 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | ‘Brother from Another Series’ is the sixteenth episode of The Simpsons eighth season. It originally aired on the Fox network in the United States on February 23, 1997. Sideshow Bob is released from prison into the care of his brother Cecil and claims to be a changed man. Bart does not believe him and tries to find out what Bob is up to. Pete Michels directed the episode and Ken Keeler wrote it. Kelsey Grammer guest starred as Sideshow Bob, and David Hyde Pierce guest starred as Cecil. The title is a pun on the movie "The Brother from Another Planet".
2026-03-11 14:11:14 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 14:11:14 | RetrievalService | DEBUG |   - Brother from Another Series (21f708aa-2f23-48b7-86fa-9de15c90e089)
2026-03-11 14:11:14 | RetrievalService | DEBUG | TEXT SENT TO LLM (594 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | eighth season, a Thing, has context "‘Brother from Another Series’ is the sixteenth episode of The Simpsons eighth season. It originally aired on the Fox network in the United States on February 23, 1997. Sideshow Bob is released from prison into the care of his brother Cecil and claims to be a changed man. Bart does not believe him and tries to find out what Bob is up to. Pete Michels directed the episode and Ken Keeler wrote it. Kelsey Grammer guest starred as Sideshow Bob, and David Hyde Pierce guest starred as Cecil. The title is a pun on the movie "The Brother from Another Planet"."
2026-03-11 14:11:14 | RetrievalService | DEBUG | 
--- RESULT 11 ---
2026-03-11 14:11:14 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 14:11:14 | RetrievalService | DEBUG | SCORE: 0.47
2026-03-11 14:11:14 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 14:11:14 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE NAME: may 22, 2007
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 14:11:14 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 14:11:14 | RetrievalService | DEBUG | FULL SUMMARY (89 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | The film The Hard Easy was released straight-to-DVD in the United States on May 22, 2007.
2026-03-11 14:11:14 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 14:11:14 | RetrievalService | DEBUG |   - The Hard Easy _film_ (8cc5bead-6ff2-41f0-9a96-191abee2205b)
2026-03-11 14:11:14 | RetrievalService | DEBUG | TEXT SENT TO LLM (126 chars):
2026-03-11 14:11:14 | RetrievalService | DEBUG | may 22, 2007, a Thing, has context "The film The Hard Easy was released straight-to-DVD in the United States on May 22, 2007."
2026-03-11 14:11:14 | RetrievalService | DEBUG | 
====================================================================================================

2026-03-11 14:11:14 | RetrievalService | INFO |   [⏱️ Timing] Total: 11.30s (Embed: 1.72s | Retrieval: 0.23s | Ranking: 1.5097s)
2026-03-11 14:11:16 | RetrievalService | INFO |   [SelfCorrect] Hop 1 check — sufficient=False, missing='The episode guest stars of "The Hard Easy"'
2026-03-11 14:11:16 | RetrievalService | INFO |   [SelfCorrect] Hop 1 — bridge search for: 'The episode guest stars of "The Hard Easy"'
2026-03-11 14:11:16 | RetrievalService | INFO |   [Retrieval] Hybrid Search for: 'The episode guest stars of "The Hard Easy"'
2026-03-11 14:11:24 | RetrievalService | INFO |   [LLM Analysis] Intent: list, Temporal: False, Entities: ['The Hard Easy'], Expected Types: ['Film', 'Person'], Attribute: list
2026-03-11 14:11:26 | RetrievalService | INFO |   [⏱️ Timing] Dynamic instruction generation: 1.61s
2026-03-11 14:11:26 | RetrievalService | INFO |   [⏱️ Timing] Total query embedding: 1.83s
2026-03-11 14:11:26 | RetrievalService | INFO |   [Entity] Found 1 nodes by name: ['the hard easy']
2026-03-11 14:11:26 | RetrievalService | INFO |   [⏱️ Timing] Entity name matching: 0.01s
2026-03-11 14:11:26 | RetrievalService | INFO |   [Vector] Found 10 semantically similar nodes: ['drama film', 'may 22, 2007', 'october 1, 2012', 'ari ryan', 'crime film', 'tom schanley', 'television episode', 'bob odenkirk', 'steve', 'susie essman']
2026-03-11 14:11:26 | RetrievalService | INFO |   [⏱️ Timing] Vector search: 0.13s
2026-03-11 14:11:26 | RetrievalService | INFO |   [Alias] Checking 11 nodes for IS_SAME_AS / IS_VARIANT_OF links
2026-03-11 14:11:26 | RetrievalService | INFO |   [Alias] After alias resolution: 11 nodes (0 added via IS_SAME_AS / IS_VARIANT_OF)
2026-03-11 14:11:26 | RetrievalService | INFO |   [Retrieval] Found 7 grounding notes (for source links)
2026-03-11 14:11:26 | RetrievalService | DEBUG |   [Retrieval] node_to_notes keys: ['television episode', 'steve', 'bob odenkirk', 'the hard easy', 'drama film', 'may 22, 2007', 'ari ryan', 'crime film', 'tom schanley', 'susie essman', 'october 1, 2012']
2026-03-11 14:11:26 | RetrievalService | INFO |   [⏱️ Timing] Retrieval phase: 0.27s (1 entity + 10 vector nodes)
2026-03-11 14:11:26 | RetrievalService | INFO |   [Retrieval] Prepared 11 candidates (1 entity + 10 vector + 0 community)
2026-03-11 14:11:29 | RetrievalService | DEBUG |   [Type Scoring] Expected types: ['Film', 'Person'], Attribute: list
2026-03-11 14:11:29 | RetrievalService | INFO |   [⏱️ Timing] Total ranking: 2.5864s
2026-03-11 14:11:29 | RetrievalService | INFO |   [Retrieval] Top 10 results by source: entity=1, vector=9, neighbor=0, community=0
2026-03-11 14:11:29 | RetrievalService | INFO |     1. [vector_match] bob odenkirk (combined: 0.88, semantic: 0.80, type: 1.00)
2026-03-11 14:11:29 | RetrievalService | INFO |     2. [vector_match] ari ryan (combined: 0.88, semantic: 0.79, type: 1.00)
2026-03-11 14:11:29 | RetrievalService | INFO |     3. [vector_match] steve (combined: 0.87, semantic: 0.80, type: 1.00)
2026-03-11 14:11:29 | RetrievalService | INFO |     4. [vector_match] susie essman (combined: 0.87, semantic: 0.79, type: 1.00)
2026-03-11 14:11:29 | RetrievalService | INFO |     5. [vector_match] tom schanley (combined: 0.87, semantic: 0.77, type: 1.00)
2026-03-11 14:11:29 | RetrievalService | INFO |     6. [vector_match] drama film (combined: 0.60, semantic: 0.86, type: 0.30)
2026-03-11 14:11:29 | RetrievalService | INFO |     7. [entity_match] the hard easy (combined: 0.59, semantic: 1.00, type: 0.10)
2026-03-11 14:11:29 | RetrievalService | INFO |     8. [vector_match] crime film (combined: 0.58, semantic: 0.84, type: 0.30)
2026-03-11 14:11:29 | RetrievalService | INFO |     9. [vector_match] television episode (combined: 0.57, semantic: 0.81, type: 0.30)
2026-03-11 14:11:29 | RetrievalService | INFO |     10. [vector_match] october 1, 2012 (combined: 0.54, semantic: 0.94, type: 0.10)
2026-03-11 14:11:29 | RetrievalService | DEBUG | ====================================================================================================
2026-03-11 14:11:29 | RetrievalService | DEBUG | RETRIEVAL SESSION: 2026-03-11T14:11:29.332749
2026-03-11 14:11:29 | RetrievalService | DEBUG | QUERY: The episode guest stars of "The Hard Easy"
2026-03-11 14:11:29 | RetrievalService | DEBUG | EXTRACTED ENTITIES: ['The Hard Easy']
2026-03-11 14:11:29 | RetrievalService | DEBUG | EXTRACTED CONCEPTS: []
2026-03-11 14:11:29 | RetrievalService | DEBUG | ====================================================================================================
2026-03-11 14:11:29 | RetrievalService | DEBUG | 
--- RESULT 1 ---
2026-03-11 14:11:29 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 14:11:29 | RetrievalService | DEBUG | SCORE: 0.88
2026-03-11 14:11:29 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 14:11:29 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 14:11:29 | RetrievalService | DEBUG | NODE NAME: bob odenkirk
2026-03-11 14:11:29 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 14:11:29 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 14:11:29 | RetrievalService | DEBUG | FULL SUMMARY (84 chars):
2026-03-11 14:11:29 | RetrievalService | DEBUG | The episode guest stars Bob Odenkirk, Mary Gillis, Collette Wolfe, and Andy Buckley.
2026-03-11 14:11:29 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 14:11:29 | RetrievalService | DEBUG |   - Moving On _The Office_ (b7053a96-efed-4827-905f-90e0c5d88547)
2026-03-11 14:11:29 | RetrievalService | DEBUG | TEXT SENT TO LLM (122 chars):
2026-03-11 14:11:29 | RetrievalService | DEBUG | bob odenkirk, a Person, has context "The episode guest stars Bob Odenkirk, Mary Gillis, Collette Wolfe, and Andy Buckley."
2026-03-11 14:11:29 | RetrievalService | DEBUG | 
--- RESULT 2 ---
2026-03-11 14:11:29 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 14:11:29 | RetrievalService | DEBUG | SCORE: 0.88
2026-03-11 14:11:29 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 14:11:29 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 14:11:29 | RetrievalService | DEBUG | NODE NAME: ari ryan
2026-03-11 14:11:29 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 14:11:29 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 14:11:29 | RetrievalService | DEBUG | FULL SUMMARY (157 chars):
2026-03-11 14:11:29 | RetrievalService | DEBUG | Ari Ryan is an American film director. The Hard Easy, a 2006 action crime drama film, was directed by Ari Ryan and written by Jon Lindstrom and Tom Schanley.
2026-03-11 14:11:29 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 14:11:29 | RetrievalService | DEBUG |   - The Hard Easy _film_ (8cc5bead-6ff2-41f0-9a96-191abee2205b)
2026-03-11 14:11:29 | RetrievalService | DEBUG | TEXT SENT TO LLM (191 chars):
2026-03-11 14:11:29 | RetrievalService | DEBUG | ari ryan, a Person, has context "Ari Ryan is an American film director. The Hard Easy, a 2006 action crime drama film, was directed by Ari Ryan and written by Jon Lindstrom and Tom Schanley."
2026-03-11 14:11:29 | RetrievalService | DEBUG | 
--- RESULT 3 ---
2026-03-11 14:11:29 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 14:11:29 | RetrievalService | DEBUG | SCORE: 0.87
2026-03-11 14:11:29 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 14:11:29 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 14:11:29 | RetrievalService | DEBUG | NODE NAME: steve
2026-03-11 14:11:29 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 14:11:29 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 14:11:29 | RetrievalService | DEBUG | FULL SUMMARY (84 chars):
2026-03-11 14:11:29 | RetrievalService | DEBUG | The episode guest stars Steve, played by Randall Park as Jim and Pam's actor friend.
2026-03-11 14:11:29 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 14:11:29 | RetrievalService | DEBUG |   - Andy_s Ancestry (3326b15e-a5d3-4350-94f3-62a228f340c4)
2026-03-11 14:11:29 | RetrievalService | DEBUG | TEXT SENT TO LLM (115 chars):
